,32supx,4SWHMc,e3y7tj,QRRsiL,5pS65p,YB7Zxj,BYjiah,cWAMxe
20289,15.0,83.0,246.0,1642.0,236.0,675.0,6000.0,476.0
20290,15.0,90.0,264.0,1708.0,244.0,711.0,6226.0,502.0
20291,15.0,91.0,265.0,1715.0,244.0,715.0,6259.0,503.0
20292,14.0,89.0,263.0,1695.0,241.0,706.0,6191.0,498.0
20293,14.0,89.0,260.0,1702.0,242.0,706.0,6189.0,498.0
20294,14.0,89.0,261.0,1719.0,242.0,717.0,6276.0,502.0
20295,13.0,85.0,261.0,1694.0,240.0,704.0,6224.0,491.0
20296,13.0,85.0,262.0,1694.0,239.0,706.0,6223.0,491.0
20297,13.0,85.0,262.0,1691.0,237.0,704.0,6204.0,491.0
20298,13.0,78.0,250.0,1612.0,226.0,681.0,6010.0,466.0
20299,13.0,77.0,262.0,1634.0,228.0,686.0,5978.0,471.0
20300,13.0,78.0,262.0,1653.0,231.0,693.0,6040.0,473.0
20301,13.0,77.0,263.0,1663.0,226.0,696.0,6059.0,470.0
20302,13.0,78.0,265.0,1673.0,226.0,698.0,6095.0,471.0
20303,13.0,76.0,259.0,1652.0,218.0,681.0,6023.0,466.0
20304,13.0,76.0,259.0,1655.0,219.0,681.0,6041.0,466.0
20305,13.0,74.0,254.0,1650.0,218.0,684.0,6063.0,465.0
20306,13.0,74.0,254.0,1647.0,217.0,684.0,6048.0,464.0
20307,12.0,71.0,239.0,1561.0,206.0,647.0,5770.0,434.0
20308,12.0,71.0,249.0,1613.0,209.0,675.0,5911.0,443.0
20309,12.0,72.0,256.0,1657.0,211.0,688.0,6019.0,452.0
20310,12.0,77.0,265.0,1708.0,217.0,709.0,6151.0,460.0
20311,11.0,80.0,273.0,1758.0,215.0,738.0,6247.0,481.0
20312,11.0,80.0,277.0,1773.0,218.0,739.0,6319.0,484.0
20313,10.0,81.0,284.0,1779.0,213.0,745.0,6238.0,489.0
20314,10.0,81.0,285.0,1779.0,213.0,744.0,6236.0,489.0
20315,11.0,85.0,307.0,1868.0,223.0,799.0,6359.0,522.0
20316,11.0,82.0,303.0,1807.0,217.0,772.0,6219.0,511.0
20317,13.0,87.0,322.0,1892.0,233.0,815.0,6411.0,536.0
20318,13.0,88.0,324.0,1875.0,225.0,801.0,6348.0,536.0
20319,13.0,83.0,307.0,1749.0,199.0,740.0,6027.0,501.0
20320,13.0,81.0,307.0,1718.0,197.0,731.0,5893.0,490.0
20321,13.0,80.0,309.0,1718.0,196.0,729.0,5819.0,489.0
20322,14.0,88.0,325.0,1803.0,220.0,781.0,5990.0,522.0
20323,15.0,100.0,343.0,1896.0,239.0,840.0,6199.0,563.0
20324,15.0,104.0,353.0,1957.0,255.0,871.0,6367.0,591.0
20325,15.0,103.0,348.0,1919.0,250.0,854.0,6286.0,570.0
20326,13.0,102.0,330.0,1825.0,233.0,804.0,6058.0,529.0
20327,13.0,104.0,332.0,1843.0,234.0,817.0,6113.0,535.0
20328,13.0,103.0,330.0,1833.0,238.0,813.0,6065.0,537.0
20329,13.0,103.0,333.0,1844.0,239.0,820.0,6099.0,542.0
20330,11.0,104.0,333.0,1846.0,240.0,818.0,6106.0,541.0
20331,10.0,98.0,315.0,1752.0,232.0,784.0,5895.0,517.0
20332,10.0,99.0,316.0,1769.0,235.0,793.0,5908.0,526.0
20333,10.0,97.0,312.0,1734.0,231.0,779.0,5772.0,514.0
20334,11.0,97.0,313.0,1745.0,232.0,786.0,5800.0,515.0
20335,11.0,99.0,313.0,1754.0,235.0,798.0,5861.0,519.0
20336,11.0,98.0,310.0,1743.0,235.0,797.0,5813.0,517.0
20337,11.0,99.0,315.0,1774.0,236.0,814.0,5908.0,525.0
20338,11.0,99.0,313.0,1767.0,235.0,813.0,5843.0,522.0
20339,11.0,104.0,328.0,1833.0,246.0,855.0,5985.0,549.0
20340,12.0,104.0,327.0,1831.0,242.0,853.0,5959.0,547.0
20341,13.0,104.0,334.0,1863.0,241.0,865.0,6024.0,562.0
20342,13.0,103.0,336.0,1869.0,245.0,865.0,6065.0,561.0
20343,11.0,104.0,335.0,1866.0,247.0,866.0,6029.0,564.0
20344,11.0,104.0,340.0,1915.0,251.0,891.0,6131.0,577.0
20345,11.0,105.0,341.0,1931.0,250.0,891.0,6139.0,577.0
20346,11.0,105.0,342.0,1934.0,249.0,896.0,6146.0,579.0
20347,11.0,108.0,346.0,1973.0,256.0,914.0,6186.0,585.0
20348,12.0,107.0,339.0,1935.0,241.0,893.0,6078.0,576.0
20349,14.0,117.0,356.0,2093.0,276.0,992.0,6309.0,603.0
20350,14.0,117.0,358.0,2100.0,279.0,999.0,6338.0,603.0
20351,14.0,118.0,362.0,2144.0,282.0,1015.0,6427.0,613.0
20352,14.0,122.0,368.0,2224.0,292.0,1059.0,6532.0,639.0
20353,14.0,129.0,383.0,2293.0,305.0,1094.0,6664.0,651.0
20354,14.0,132.0,385.0,2331.0,315.0,1108.0,6714.0,663.0
20355,14.0,131.0,387.0,2325.0,313.0,1105.0,6693.0,660.0
20356,15.0,131.0,385.0,2315.0,314.0,1101.0,6630.0,655.0
20357,15.0,131.0,383.0,2304.0,313.0,1099.0,6561.0,653.0
20358,16.0,131.0,382.0,2313.0,315.0,1102.0,6566.0,653.0
20359,16.0,155.0,415.0,2522.0,340.0,1204.0,6926.0,725.0
20360,15.0,154.0,410.0,2509.0,338.0,1196.0,6842.0,720.0
20361,15.0,154.0,414.0,2523.0,339.0,1199.0,6866.0,721.0
20362,15.0,146.0,393.0,2454.0,331.0,1166.0,6657.0,693.0
20363,15.0,145.0,392.0,2453.0,333.0,1168.0,6617.0,692.0
20364,15.0,144.0,390.0,2450.0,331.0,1165.0,5977.0,620.0
20365,15.0,147.0,396.0,2476.0,334.0,1166.0,6063.0,627.0
20366,15.0,147.0,394.0,2451.0,331.0,1152.0,5925.0,622.0
20367,15.0,146.0,391.0,2414.0,329.0,1135.0,5768.0,615.0
20368,15.0,155.0,419.0,2566.0,352.0,1205.0,6096.0,664.0
20369,16.0,159.0,422.0,2599.0,356.0,1226.0,6225.0,678.0
20370,16.0,160.0,422.0,2599.0,355.0,1222.0,6252.0,680.0
20371,16.0,161.0,427.0,2610.0,355.0,1227.0,6325.0,683.0
20372,16.0,161.0,427.0,2610.0,355.0,1227.0,6319.0,683.0
20373,16.0,163.0,429.0,2636.0,355.0,1244.0,6332.0,700.0
20374,16.0,158.0,426.0,2609.0,348.0,1233.0,6213.0,688.0
20375,21.0,179.0,505.0,2840.0,415.0,1384.0,6428.0,821.0
20376,21.0,184.0,510.0,2908.0,438.0,1417.0,6548.0,840.0
20377,21.0,185.0,506.0,2886.0,436.0,1407.0,6520.0,831.0
20378,23.0,185.0,505.0,2890.0,443.0,1415.0,6533.0,839.0
20379,23.0,185.0,505.0,2886.0,443.0,1420.0,6526.0,839.0
20380,27.0,191.0,511.0,2958.0,466.0,1453.0,6635.0,861.0
20381,27.0,194.0,512.0,2962.0,467.0,1459.0,6682.0,864.0
20382,28.0,195.0,511.0,2971.0,467.0,1458.0,6744.0,865.0
20383,28.0,198.0,512.0,2996.0,469.0,1463.0,6805.0,869.0
20384,28.0,195.0,507.0,2952.0,464.0,1450.0,6738.0,863.0
20385,28.0,192.0,484.0,2862.0,460.0,1405.0,6546.0,830.0
20386,28.0,192.0,481.0,2851.0,457.0,1405.0,6544.0,830.0
20387,28.0,191.0,469.0,2802.0,448.0,1381.0,6470.0,807.0
20388,28.0,192.0,471.0,2827.0,451.0,1388.0,6583.0,810.0
20389,27.0,187.0,448.0,2716.0,440.0,1324.0,6407.0,775.0
20390,27.0,184.0,427.0,2617.0,425.0,1270.0,6230.0,755.0
20391,26.0,182.0,424.0,2593.0,421.0,1261.0,6170.0,749.0
20392,25.0,181.0,424.0,2629.0,421.0,1273.0,6254.0,760.0
20393,25.0,181.0,422.0,2620.0,422.0,1271.0,6251.0,760.0
20394,26.0,182.0,423.0,2626.0,424.0,1273.0,6300.0,764.0
20395,26.0,181.0,421.0,2605.0,422.0,1265.0,6254.0,760.0
20396,26.0,176.0,411.0,2543.0,407.0,1224.0,6159.0,744.0
20397,25.0,162.0,387.0,2454.0,386.0,1168.0,5986.0,706.0
20398,25.0,159.0,383.0,2440.0,376.0,1155.0,5995.0,704.0
20399,26.0,158.0,381.0,2430.0,374.0,1153.0,5995.0,707.0
20400,26.0,157.0,381.0,2441.0,372.0,1151.0,6034.0,710.0
20401,26.0,157.0,378.0,2424.0,367.0,1149.0,5970.0,708.0
20402,26.0,158.0,378.0,2423.0,367.0,1149.0,6028.0,713.0
20403,26.0,154.0,374.0,2402.0,365.0,1138.0,5932.0,707.0
20404,27.0,157.0,381.0,2483.0,379.0,1177.0,6120.0,740.0
20405,27.0,159.0,382.0,2504.0,382.0,1182.0,6177.0,742.0
20406,28.0,156.0,383.0,2476.0,371.0,1163.0,6241.0,748.0
20407,27.0,156.0,383.0,2475.0,371.0,1164.0,6253.0,748.0
20408,26.0,156.0,381.0,2460.0,369.0,1158.0,6200.0,743.0
20409,26.0,159.0,386.0,2498.0,374.0,1180.0,6330.0,758.0
20410,26.0,168.0,426.0,2718.0,401.0,1268.0,6670.0,819.0
20411,26.0,165.0,421.0,2686.0,399.0,1247.0,6581.0,812.0
20412,27.0,169.0,428.0,2728.0,407.0,1266.0,6714.0,828.0
20413,27.0,161.0,408.0,2624.0,390.0,1211.0,6500.0,789.0
20414,26.0,161.0,407.0,2640.0,391.0,1218.0,6577.0,794.0
20415,25.0,160.0,399.0,2605.0,388.0,1203.0,6489.0,775.0
20416,25.0,160.0,399.0,2602.0,387.0,1205.0,6496.0,773.0
20417,25.0,162.0,408.0,2671.0,395.0,1223.0,6653.0,794.0
20418,26.0,163.0,424.0,2734.0,399.0,1246.0,6693.0,831.0
20419,26.0,164.0,428.0,2750.0,404.0,1254.0,6736.0,837.0
20420,26.0,166.0,444.0,2851.0,417.0,1291.0,6958.0,875.0
20421,27.0,171.0,450.0,2900.0,431.0,1319.0,7102.0,894.0
20422,27.0,172.0,449.0,2895.0,432.0,1322.0,7102.0,892.0
20423,27.0,172.0,452.0,2928.0,436.0,1327.0,7139.0,902.0
20424,31.0,187.0,480.0,3173.0,454.0,1444.0,7385.0,1018.0
20425,31.0,188.0,486.0,3214.0,459.0,1471.0,7466.0,1034.0
20426,31.0,181.0,477.0,3108.0,446.0,1419.0,7269.0,1002.0
20427,31.0,182.0,471.0,3078.0,442.0,1399.0,7215.0,999.0
20428,31.0,179.0,468.0,3030.0,430.0,1385.0,7116.0,988.0
20429,39.0,191.0,516.0,3246.0,456.0,1515.0,7342.0,1114.0
20430,38.0,162.0,479.0,3085.0,427.0,1431.0,7125.0,1057.0
20431,38.0,162.0,480.0,3087.0,427.0,1432.0,7148.0,1057.0
20432,37.0,162.0,477.0,3018.0,425.0,1404.0,7039.0,1042.0
20433,37.0,163.0,479.0,3023.0,425.0,1409.0,7071.0,1043.0
20434,37.0,163.0,479.0,3016.0,425.0,1406.0,7059.0,1045.0
20435,37.0,163.0,476.0,3018.0,426.0,1407.0,7056.0,1045.0
20436,37.0,163.0,476.0,3011.0,426.0,1404.0,7029.0,1042.0
20437,37.0,163.0,473.0,3016.0,426.0,1416.0,7090.0,1044.0
20438,37.0,160.0,471.0,3007.0,423.0,1417.0,6983.0,1042.0
20439,37.0,152.0,444.0,2884.0,399.0,1347.0,6834.0,996.0
20440,40.0,170.0,494.0,3070.0,455.0,1464.0,7084.0,1099.0
20441,40.0,166.0,490.0,3056.0,454.0,1461.0,7044.0,1098.0
20442,40.0,166.0,489.0,3052.0,453.0,1459.0,7073.0,1098.0
20443,39.0,168.0,488.0,3041.0,453.0,1448.0,7040.0,1091.0
20444,39.0,168.0,491.0,3032.0,455.0,1447.0,7022.0,1086.0
20445,39.0,168.0,489.0,3022.0,455.0,1446.0,6971.0,1084.0
20446,39.0,168.0,489.0,3022.0,456.0,1446.0,6972.0,1084.0
20447,39.0,163.0,474.0,2902.0,434.0,1385.0,6758.0,1047.0
20448,30.0,131.0,370.0,2621.0,349.0,1201.0,6409.0,896.0
20449,30.0,131.0,375.0,2640.0,351.0,1204.0,6488.0,899.0
20450,30.0,131.0,377.0,2642.0,356.0,1212.0,6576.0,899.0
20451,30.0,129.0,378.0,2650.0,360.0,1216.0,6595.0,901.0
20452,28.0,128.0,378.0,2636.0,359.0,1201.0,6599.0,887.0
20453,28.0,128.0,377.0,2630.0,359.0,1195.0,6575.0,886.0
20454,23.0,122.0,365.0,2496.0,337.0,1140.0,6315.0,857.0
20455,23.0,122.0,363.0,2484.0,337.0,1135.0,6292.0,854.0
20456,23.0,122.0,362.0,2486.0,338.0,1136.0,6303.0,855.0
20457,24.0,120.0,359.0,2458.0,336.0,1129.0,6269.0,851.0
20458,24.0,119.0,356.0,2450.0,336.0,1126.0,6242.0,851.0
20459,24.0,119.0,356.0,2443.0,336.0,1120.0,6247.0,851.0
20460,24.0,119.0,356.0,2435.0,336.0,1119.0,6218.0,849.0
20461,24.0,119.0,356.0,2426.0,336.0,1114.0,6181.0,850.0
20462,23.0,117.0,355.0,2405.0,336.0,1108.0,6129.0,845.0
20463,23.0,117.0,355.0,2415.0,335.0,1109.0,6198.0,850.0
20464,23.0,117.0,355.0,2393.0,332.0,1095.0,6170.0,842.0
20465,24.0,117.0,357.0,2395.0,332.0,1098.0,6217.0,843.0
20466,24.0,117.0,354.0,2349.0,330.0,1080.0,6086.0,832.0
20467,24.0,117.0,354.0,2350.0,331.0,1080.0,6072.0,832.0
20468,23.0,116.0,353.0,2333.0,327.0,1072.0,6001.0,825.0
20469,23.0,116.0,353.0,2332.0,327.0,1070.0,5993.0,824.0
20470,23.0,116.0,351.0,2293.0,324.0,1054.0,5822.0,815.0
20471,23.0,116.0,353.0,2307.0,327.0,1057.0,5942.0,820.0
20472,23.0,114.0,348.0,2257.0,326.0,1048.0,5825.0,813.0
20473,22.0,114.0,351.0,2276.0,326.0,1046.0,5888.0,817.0
20474,22.0,115.0,349.0,2253.0,322.0,1034.0,5826.0,814.0
20475,22.0,117.0,349.0,2259.0,323.0,1036.0,5900.0,819.0
20476,22.0,117.0,348.0,2242.0,321.0,1028.0,5834.0,816.0
20477,22.0,117.0,348.0,2237.0,321.0,1028.0,5827.0,815.0
20478,21.0,114.0,345.0,2173.0,314.0,995.0,5717.0,787.0
20479,22.0,112.0,345.0,2165.0,313.0,990.0,5724.0,791.0
20480,22.0,108.0,332.0,2059.0,298.0,923.0,5474.0,756.0
20481,22.0,108.0,333.0,2059.0,298.0,922.0,5490.0,757.0
20482,21.0,95.0,304.0,1914.0,274.0,857.0,5278.0,710.0
20483,22.0,91.0,304.0,1869.0,273.0,848.0,5190.0,698.0
20484,22.0,85.0,295.0,1810.0,260.0,825.0,5090.0,688.0
20485,22.0,83.0,290.0,1772.0,253.0,806.0,4988.0,673.0
20486,21.0,83.0,288.0,1755.0,253.0,806.0,4986.0,673.0
20487,21.0,83.0,288.0,1751.0,252.0,806.0,4980.0,673.0
20488,22.0,86.0,290.0,1772.0,255.0,822.0,5115.0,683.0
20489,22.0,87.0,292.0,1809.0,255.0,832.0,5299.0,693.0
20490,23.0,87.0,293.0,1829.0,255.0,843.0,5454.0,697.0
20491,24.0,82.0,265.0,1639.0,242.0,783.0,5194.0,613.0
20492,22.0,79.0,244.0,1517.0,227.0,725.0,5015.0,564.0
20493,20.0,77.0,230.0,1444.0,220.0,695.0,4947.0,534.0
20494,20.0,73.0,223.0,1383.0,212.0,674.0,4745.0,511.0
20495,19.0,70.0,210.0,1293.0,194.0,626.0,4565.0,483.0
20496,19.0,70.0,210.0,1285.0,194.0,620.0,4534.0,483.0
20497,19.0,63.0,195.0,1156.0,171.0,551.0,4503.0,442.0
20498,20.0,63.0,197.0,1168.0,171.0,547.0,4567.0,446.0
20499,20.0,59.0,192.0,1121.0,162.0,522.0,4495.0,427.0
20500,20.0,59.0,193.0,1128.0,163.0,527.0,4540.0,429.0
20501,20.0,59.0,192.0,1110.0,162.0,525.0,4497.0,425.0
20502,22.0,62.0,199.0,1174.0,175.0,561.0,4646.0,454.0
20503,14.0,55.0,152.0,984.0,153.0,445.0,4466.0,332.0
20504,14.0,56.0,151.0,988.0,152.0,444.0,4506.0,327.0
20505,14.0,56.0,149.0,989.0,151.0,443.0,4484.0,329.0
20506,14.0,59.0,155.0,1034.0,160.0,463.0,4539.0,340.0
20507,14.0,57.0,154.0,1024.0,159.0,457.0,4472.0,336.0
20508,14.0,57.0,154.0,1023.0,159.0,455.0,4454.0,335.0
20509,14.0,57.0,155.0,1038.0,160.0,462.0,4564.0,341.0
20510,14.0,61.0,158.0,1075.0,169.0,482.0,4870.0,359.0
20511,14.0,58.0,155.0,1044.0,160.0,459.0,4760.0,354.0
20512,14.0,57.0,154.0,1025.0,159.0,455.0,4757.0,351.0
20513,14.0,55.0,154.0,1023.0,161.0,451.0,4719.0,350.0
20514,11.0,40.0,112.0,866.0,118.0,353.0,4601.0,254.0
20515,11.0,41.0,112.0,885.0,120.0,363.0,4676.0,258.0
20516,11.0,41.0,116.0,923.0,126.0,377.0,4837.0,266.0
20517,11.0,41.0,120.0,941.0,132.0,397.0,4943.0,271.0
20518,11.0,40.0,117.0,934.0,127.0,396.0,4916.0,274.0
20519,11.0,40.0,115.0,939.0,122.0,394.0,4881.0,274.0
20520,11.0,40.0,115.0,956.0,123.0,401.0,4918.0,274.0
20521,11.0,40.0,112.0,951.0,123.0,398.0,4870.0,272.0
20522,11.0,41.0,110.0,944.0,123.0,398.0,4874.0,272.0
20523,11.0,43.0,116.0,972.0,129.0,417.0,4974.0,280.0
20524,11.0,43.0,116.0,970.0,129.0,416.0,4970.0,280.0
20525,11.0,45.0,135.0,1027.0,136.0,447.0,5003.0,297.0
20526,11.0,44.0,132.0,1008.0,129.0,438.0,4876.0,293.0
20527,11.0,44.0,133.0,1010.0,129.0,438.0,4878.0,293.0
20528,10.0,45.0,155.0,1105.0,136.0,493.0,5029.0,319.0
20529,10.0,45.0,156.0,1121.0,139.0,501.0,5090.0,323.0
20530,10.0,45.0,156.0,1123.0,139.0,502.0,5090.0,324.0
20531,9.0,45.0,156.0,1112.0,139.0,501.0,5016.0,324.0
20532,9.0,45.0,157.0,1114.0,142.0,505.0,5022.0,326.0
20533,9.0,46.0,163.0,1169.0,150.0,532.0,5104.0,338.0
20534,9.0,46.0,164.0,1169.0,150.0,532.0,5113.0,338.0
20535,9.0,46.0,163.0,1164.0,150.0,530.0,5065.0,337.0
20536,9.0,47.0,164.0,1170.0,150.0,528.0,5087.0,339.0
20537,10.0,52.0,172.0,1236.0,160.0,562.0,5203.0,357.0
20538,10.0,51.0,173.0,1246.0,160.0,564.0,5221.0,358.0
20539,10.0,51.0,172.0,1245.0,160.0,561.0,5189.0,358.0
20540,10.0,51.0,172.0,1247.0,160.0,563.0,5207.0,362.0
20541,10.0,51.0,172.0,1247.0,160.0,564.0,5210.0,362.0
20542,10.0,51.0,172.0,1247.0,160.0,564.0,5237.0,362.0
20543,10.0,51.0,172.0,1250.0,160.0,565.0,5262.0,364.0
20544,10.0,52.0,173.0,1266.0,161.0,571.0,5334.0,368.0
20545,9.0,52.0,180.0,1313.0,167.0,598.0,5389.0,378.0
20546,9.0,52.0,180.0,1312.0,167.0,596.0,5380.0,379.0
20547,9.0,51.0,177.0,1285.0,166.0,593.0,5267.0,372.0
20548,10.0,51.0,178.0,1311.0,170.0,601.0,5325.0,376.0
20549,10.0,49.0,178.0,1309.0,169.0,595.0,5276.0,374.0
20550,10.0,50.0,178.0,1323.0,170.0,598.0,5314.0,373.0
20551,11.0,51.0,184.0,1338.0,171.0,606.0,5409.0,377.0
20552,11.0,51.0,184.0,1327.0,167.0,601.0,5368.0,376.0
20553,10.0,51.0,184.0,1307.0,167.0,598.0,5331.0,370.0
20554,10.0,55.0,200.0,1353.0,184.0,627.0,5447.0,387.0
20555,10.0,57.0,208.0,1395.0,190.0,639.0,5544.0,404.0
20556,12.0,59.0,219.0,1499.0,205.0,686.0,5789.0,452.0
20557,11.0,59.0,213.0,1453.0,202.0,652.0,5650.0,436.0
20558,11.0,60.0,208.0,1438.0,203.0,652.0,5612.0,428.0
20559,11.0,60.0,205.0,1423.0,202.0,646.0,5524.0,427.0
20560,11.0,64.0,215.0,1476.0,214.0,676.0,5674.0,449.0
20561,11.0,64.0,215.0,1483.0,214.0,679.0,5692.0,451.0
20562,10.0,61.0,211.0,1451.0,213.0,672.0,5533.0,443.0
20563,11.0,60.0,212.0,1455.0,213.0,675.0,5563.0,444.0
20564,13.0,60.0,215.0,1452.0,216.0,667.0,5533.0,447.0
20565,11.0,58.0,209.0,1406.0,210.0,646.0,5443.0,427.0
20566,11.0,58.0,209.0,1410.0,211.0,646.0,5469.0,429.0
20567,11.0,56.0,208.0,1401.0,211.0,642.0,5422.0,429.0
20568,11.0,57.0,208.0,1400.0,211.0,641.0,5413.0,430.0
20569,11.0,56.0,208.0,1408.0,209.0,643.0,5443.0,432.0
20570,11.0,61.0,220.0,1466.0,219.0,672.0,5582.0,463.0
20571,12.0,62.0,223.0,1516.0,225.0,693.0,5677.0,483.0
20572,11.0,65.0,224.0,1525.0,226.0,702.0,5717.0,486.0
20573,11.0,65.0,223.0,1537.0,230.0,704.0,5752.0,487.0
20574,11.0,65.0,224.0,1530.0,229.0,699.0,5720.0,485.0
20575,11.0,67.0,230.0,1550.0,237.0,708.0,5797.0,495.0
20576,9.0,64.0,224.0,1492.0,225.0,678.0,5650.0,469.0
20577,9.0,63.0,224.0,1491.0,225.0,679.0,5643.0,468.0
20578,9.0,63.0,224.0,1468.0,225.0,674.0,5580.0,465.0
20579,10.0,63.0,227.0,1486.0,226.0,678.0,5630.0,462.0
20580,10.0,59.0,222.0,1442.0,214.0,659.0,5541.0,450.0
20581,10.0,58.0,225.0,1449.0,212.0,655.0,5653.0,450.0
20582,10.0,58.0,225.0,1471.0,213.0,673.0,5711.0,458.0
20583,10.0,56.0,224.0,1468.0,213.0,670.0,5626.0,452.0
20584,10.0,56.0,224.0,1465.0,213.0,670.0,5621.0,454.0
20585,10.0,56.0,228.0,1482.0,217.0,675.0,5667.0,461.0
20586,10.0,56.0,227.0,1474.0,215.0,673.0,5604.0,458.0
20587,11.0,56.0,228.0,1482.0,215.0,676.0,5638.0,459.0
20588,11.0,56.0,221.0,1446.0,213.0,662.0,5472.0,455.0
20589,11.0,55.0,220.0,1433.0,212.0,655.0,5415.0,451.0
20590,12.0,54.0,218.0,1416.0,207.0,633.0,5238.0,442.0
20591,12.0,56.0,221.0,1469.0,213.0,650.0,5407.0,451.0
20592,13.0,59.0,227.0,1511.0,217.0,662.0,5479.0,459.0
20593,13.0,58.0,227.0,1511.0,218.0,663.0,5479.0,460.0
20594,13.0,58.0,226.0,1505.0,217.0,665.0,5463.0,460.0
20595,13.0,59.0,226.0,1504.0,217.0,665.0,5441.0,460.0
20596,13.0,59.0,226.0,1504.0,218.0,666.0,5437.0,461.0
20597,13.0,57.0,219.0,1480.0,212.0,647.0,5322.0,453.0
20598,15.0,61.0,229.0,1541.0,217.0,673.0,5414.0,468.0
20599,15.0,58.0,208.0,1479.0,208.0,638.0,5304.0,450.0
20600,15.0,59.0,210.0,1512.0,212.0,656.0,5419.0,459.0
20601,15.0,56.0,186.0,1421.0,202.0,602.0,5277.0,434.0
20602,17.0,61.0,198.0,1492.0,213.0,640.0,5444.0,455.0
20603,17.0,61.0,199.0,1491.0,214.0,639.0,5484.0,455.0
20604,18.0,62.0,203.0,1543.0,224.0,667.0,5617.0,472.0
20605,18.0,63.0,203.0,1548.0,223.0,667.0,5637.0,472.0
20606,18.0,64.0,205.0,1554.0,222.0,676.0,5796.0,474.0
20607,18.0,63.0,198.0,1502.0,213.0,648.0,5690.0,461.0
20608,18.0,67.0,202.0,1570.0,228.0,682.0,5831.0,481.0
20609,18.0,68.0,201.0,1557.0,224.0,672.0,5834.0,481.0
20610,18.0,70.0,206.0,1604.0,232.0,693.0,5933.0,489.0
20611,17.0,65.0,198.0,1547.0,223.0,670.0,5805.0,469.0
20612,17.0,65.0,197.0,1538.0,223.0,668.0,5778.0,467.0
20613,17.0,65.0,199.0,1544.0,227.0,674.0,5847.0,470.0
20614,17.0,65.0,201.0,1551.0,228.0,678.0,5889.0,469.0
20615,17.0,65.0,204.0,1559.0,228.0,678.0,5931.0,471.0
20616,17.0,65.0,204.0,1559.0,228.0,679.0,5935.0,470.0
20617,17.0,66.0,198.0,1519.0,221.0,669.0,5856.0,459.0
20618,17.0,66.0,199.0,1518.0,220.0,669.0,5868.0,456.0
20619,17.0,70.0,208.0,1553.0,229.0,680.0,5962.0,472.0
20620,17.0,71.0,215.0,1570.0,233.0,686.0,6073.0,479.0
20621,17.0,70.0,215.0,1580.0,233.0,686.0,6107.0,481.0
20622,17.0,68.0,214.0,1550.0,229.0,681.0,6041.0,478.0
20623,17.0,68.0,216.0,1545.0,229.0,686.0,6035.0,477.0
20624,17.0,67.0,216.0,1551.0,232.0,686.0,6023.0,476.0
20625,17.0,71.0,227.0,1638.0,244.0,720.0,6148.0,507.0
20626,17.0,71.0,225.0,1632.0,244.0,717.0,6125.0,504.0
20627,17.0,69.0,214.0,1588.0,236.0,703.0,6001.0,487.0
20628,17.0,65.0,196.0,1527.0,216.0,672.0,5831.0,467.0
20629,17.0,67.0,193.0,1542.0,219.0,687.0,5915.0,480.0
20630,16.0,65.0,185.0,1471.0,207.0,653.0,5800.0,446.0
20631,16.0,65.0,185.0,1471.0,207.0,652.0,5810.0,446.0
20632,16.0,64.0,187.0,1484.0,211.0,654.0,5872.0,449.0
20633,16.0,61.0,184.0,1445.0,207.0,633.0,5678.0,442.0
20634,15.0,57.0,175.0,1398.0,194.0,596.0,5512.0,416.0
20635,15.0,58.0,197.0,1451.0,206.0,622.0,5700.0,447.0
20636,15.0,58.0,198.0,1462.0,206.0,628.0,5780.0,454.0
20637,14.0,58.0,200.0,1467.0,206.0,630.0,5806.0,454.0
20638,12.0,60.0,199.0,1468.0,203.0,626.0,5832.0,455.0
20639,12.0,60.0,197.0,1451.0,200.0,617.0,5741.0,451.0
20640,12.0,61.0,204.0,1516.0,208.0,643.0,5901.0,480.0
20641,12.0,61.0,204.0,1525.0,210.0,652.0,5903.0,484.0
20642,12.0,64.0,210.0,1559.0,214.0,669.0,5985.0,499.0
20643,12.0,64.0,210.0,1558.0,214.0,668.0,5985.0,499.0
20644,12.0,58.0,198.0,1492.0,202.0,637.0,5803.0,464.0
20645,12.0,56.0,194.0,1440.0,196.0,615.0,5665.0,439.0
20646,12.0,57.0,202.0,1456.0,199.0,618.0,5700.0,453.0
20647,12.0,57.0,199.0,1442.0,195.0,607.0,5697.0,449.0
20648,12.0,57.0,198.0,1455.0,197.0,610.0,5728.0,455.0
20649,13.0,56.0,193.0,1447.0,193.0,606.0,5685.0,452.0
20650,14.0,56.0,196.0,1452.0,196.0,610.0,5736.0,457.0
20651,14.0,55.0,195.0,1462.0,197.0,614.0,5772.0,459.0
20652,15.0,55.0,198.0,1478.0,197.0,623.0,5833.0,461.0
20653,14.0,56.0,204.0,1492.0,200.0,646.0,5881.0,478.0
20654,14.0,56.0,203.0,1484.0,200.0,647.0,5869.0,478.0
20655,14.0,54.0,198.0,1459.0,200.0,637.0,5685.0,473.0
20656,14.0,52.0,200.0,1446.0,196.0,626.0,5624.0,468.0
20657,15.0,55.0,201.0,1434.0,193.0,635.0,5577.0,473.0
20658,15.0,55.0,201.0,1430.0,192.0,633.0,5554.0,471.0
20659,18.0,56.0,204.0,1470.0,200.0,652.0,5694.0,482.0
20660,18.0,56.0,204.0,1471.0,200.0,650.0,5669.0,481.0
20661,17.0,57.0,210.0,1498.0,203.0,662.0,5768.0,489.0
